1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,3,0,0,0,0,4,5,6,5,7,8,4,5,6,5,7,8,4,5,6,5,7,8,4,5,6,5,7,8,4,0,0,0,0,8,4,5,6,5,7,8,4,5,6,5,7,8,4,5,6,5,7,8,4,5,6,5,7,8,5,0,0,0,0,4,9,0,0,0,0,0,0,0
0,0,0,0,0,0,10,11,0,0,0,0,12,13,14,13,15,16,12,13,17,13,15,16,12,13,17,13,15,16,12,13,17,13,15,16,12,0,0,0,0,16,12,13,17,13,15,16,12,13,17,13,15,16,12,13,17,13,15,16,12,13,17,13,18,16,13,0,0,0,0,12,19,0,0,0,0,0,0,0
0,0,0,0,0,0,20,21,0,0,0,0,22,23,24,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,0,0,0,0,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,28,26,23,0,0,0,0,22,29,0,0,0,0,0,0,0
0,0,0,0,0,0,30,0,0,0,0,0,0,0,24,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,0,0,0,0,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,25,26,22,23,27,23,28,31,31,0,0,0,0,32,33,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,35,31,36,37,38,32,31,39,31,38,32,31,39,31,38,32,31,39,31,38,32,40,41,0,0,0,0,42,43,38,32,31,39,31,38,32,31,39,31,38,32,31,39,31,38,31,39,31,38,32,44,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,47,48,49,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,53,0,0,0,0,54,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,50,51,56,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
0,0,0,0,0,0,58,59,60,0,0,0,61,62,47,63,64,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,64,65,66,34,59,60,0,0,0,61,62,69,0,0,0,0,0,0,0
0,0,0,0,0,0,46,70,71,0,0,0,72,73,47,74,75,76,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,75,76,77,46,70,71,0,0,0,72,73,78,0,0,0,0,0,0,0
0,0,0,0,0,0,56,79,80,0,0,0,81,82,47,83,84,85,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,84,85,86,58,79,80,0,0,0,81,82,87,0,0,0,0,0,0,0
0,0,0,0,0,0,34,88,89,0,0,1,90,91,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,88,89,0,0,0,90,91,92,0,0,0,0,0,0,0
0,0,0,0,0,0,46,1,1,0,0,0,1,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0
0,0,0,0,0,0,58,94,95,96,97,98,99,100,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,103,104,105,106,107,108,107,109,0,0,0,0,0,0,0
0,0,0,0,0,0,46,37,110,36,111,37,110,36,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,37,110,36,111,37,110,36,114,0,0,0,0,0,0,0
0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0
0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0
0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0
